class,score
0,1.8525380789646962e-07
0,1.0488920027075635e-06
0,6.592425248237611e-07
0,4.409594838853648e-07
0,1.1291118289090408e-07
0,2.2873355099984097e-06
0,8.096291201147612e-06
0,1.3020139506037992e-05
0,2.0108593201759977e-06
0,3.4580725227154345e-07
0,7.903639918913856e-07
0,2.324739519047571e-07
0,3.200448280235345e-07
0,8.330544738658327e-07
0,2.2577884645556014e-06
0,1.7887199270274587e-07
0,3.786655515148698e-07
0,1.7853392151556143e-07
0,5.575501531628053e-07
0,1.3895924848731687e-07
0,1.0772832218197665e-07
0,1.3584225221995632e-07
0,2.15381038513951e-06
0,6.958679256811133e-06
0,2.450472907320479e-07
0,2.482347935221317e-07
0,5.3205350820554715e-06
0,1.5920099559088892e-06
0,5.168507007337524e-06
0,3.7558801874244746e-06
0,3.241983876696043e-07
0,2.594537861246361e-07
0,8.724206614842947e-07
0,1.519043940923418e-06
0,1.0837267673235688e-06
0,8.729931522981716e-07
0,0.0023000294996765613
0,2.8634498957497714e-07
0,1.0232795046874257e-07
0,3.963115486661528e-07
0,4.510633922321074e-06
0,2.2187381065734338e-07
0,1.7972749957922932e-06
0,1.627029740257686e-07
1,0.012890173420046948
0,1.9671515927735098e-07
0,1.203607128694431e-06
0,9.765581555657185e-07
0,3.3310929725542756e-06
0,4.118077054380537e-06
0,6.921164325134356e-07
0,1.785940940090855e-07
0,5.01740531671305e-07
0,1.1716500124187817e-07
0,6.029757087869079e-07
0,7.459577586714277e-07
0,2.3240203029686964e-07
0,5.54766448627595e-07
0,4.1832314721774044e-07
0,0.00018225328659455866
0,2.381470349828706e-07
0,4.815197294878019e-07
0,7.238508408473968e-07
0,2.8178232793578e-07
0,1.8923439338003913e-07
0,2.0969330590609355e-06
0,5.607765242134319e-07
0,6.023946146878312e-07
0,1.8453469031692086e-07
0,7.808095522431833e-07
0,2.865615614927676e-07
0,5.705934339293189e-07
0,2.073893211217762e-07
0,1.3341669500206831e-05
0,1.3746554651635803e-06
0,1.2278868136846495e-07
0,3.457652357475054e-07
0,1.4878907015868033e-07
0,0.0002740184784625934
0,0.0001737748371492021
0,4.752760494964934e-07
0,1.842735423830495e-06
0,4.722705413587755e-07
0,1.925375194949657e-06
0,1.631387819111166e-06
0,6.533380280253991e-06
0,8.018484662527099e-07
0,2.576702327608458e-07
0,1.5693994668373466e-06
0,7.653365448157624e-06
0,1.1065023531096042e-06
0,5.242869312862671e-07
0,2.2120815652346013e-07
0,2.665256169605559e-07
0,1.290777217719639e-06
0,5.162603957732229e-07
0,3.053049244550369e-07
0,1.385082908775153e-06
0,5.273165507316858e-07
0,4.023276954610465e-05
0,8.735014449779594e-07
0,4.23182783666197e-05
0,4.672496885142645e-07
0,2.9744863950971237e-06
0,2.8023586817886717e-07
0,8.618843157176057e-08
0,6.216288571790573e-07
0,2.5622894474808415e-06
0,2.890060013676634e-07
0,1.8087810025346329e-07
0,2.9154751817642016e-07
0,2.691086415442194e-07
0,3.3723326536353785e-06
0,4.479921326607927e-07
0,2.6681364992428166e-07
0,6.857474263613669e-07
0,6.865406901598883e-07
0,2.0744208844405828e-07
0,4.0537773981095474e-07
0,9.495957717070479e-07
0,3.0242119512098613e-07
0,1.566744027848875e-05
0,4.411131421587208e-07
0,6.463503184605049e-07
0,3.565733248071649e-07
0,1.2052959062618618e-07
0,1.710788656694957e-06
0,1.5121503553100368e-06
0,5.072521021138523e-07
0,3.247537434275329e-06
0,1.1852567795369233e-06
0,1.4156019998125138e-06
0,3.168333163619876e-07
0,5.785742488807122e-07
0,3.689077002737971e-06
0,1.920938098973292e-06
0,2.6846684439854764e-07
0,1.5755119637077602e-07
0,2.636384855653766e-07
0,4.4032490556516703e-07
0,1.1298271733743237e-06
0,2.6066454883082247e-07
0,1.2550867753267796e-05
0,1.9983749245595435e-05
0,1.611035926758813e-07
0,1.996989579357844e-07
0,1.5984462133099233e-07
0,3.314062583813667e-07
0,7.634560032520224e-06
0,1.1893489567757362e-07
0,4.5277957698310864e-07
0,3.5057345776116956e-06
0,3.0929109539253586e-07
0,1.7858082260057253e-05
0,6.134369741155331e-07
0,4.767684635123028e-06
0,1.1461643918052284e-07
0,6.215766372524722e-07
0,1.7360409278845724e-07
0,1.546843218359895e-07
0,1.983245545264949e-05
0,1.3176325943833244e-05
0,2.0450588149805319e-07
0,6.572282872895025e-07
0,1.490386484600337e-06
0,3.0915111600576047e-07
0,3.409639499632903e-07
0,7.82239967284922e-07
0,3.740114135606685e-06
0,2.708715945574748e-07
0,2.1312019238185847e-07
0,1.3407127168837024e-07
0,3.384324408437015e-07
0,2.983014100823309e-07
0,7.977201209873627e-07
0,4.470907491597877e-07
0,5.500181221038551e-06
0,4.704319915853368e-06
0,8.325852958086085e-07
0,6.162138276962021e-07
0,2.7828291978883763e-07
0,7.870031912711658e-07
0,5.727046915391133e-07
0,7.400546042384221e-07
0,4.7267637815534697e-07
0,3.0631638138964506e-07
0,2.2062582563884605e-07
0,1.2230390830403181e-06
0,2.639443278121521e-07
0,5.742731120555593e-07
0,2.567200684753823e-07
0,2.0051302228857482e-07
0,4.3826577272037736e-07
0,2.81970401659577e-06
0,4.359083902914488e-05
0,2.8733608694206493e-07
0,5.819116800541997e-07
0,1.9900086188356104e-06
0,1.962824068991319e-06
0,2.9137984587436186e-07
0,4.543408627231913e-06
0,1.2011495018415627e-06
0,1.4283373310328405e-06
0,5.351932583388112e-07
0,2.540984196666267e-07
0,1.2629454116345805e-06
0,4.986208489525177e-07
0,2.0708864078796825e-06
0,4.0754374591290997e-07
0,5.732927943727087e-07
0,3.5278784406156493e-07
0,4.378496689073485e-07
0,1.0443467844974711e-06
0,5.094046669847933e-07
0,7.346675056599024e-07
0,1.8284941201744867e-06
0,2.4258979291734906e-07
0,2.143856239612093e-06
0,1.8592426229890365e-07
0,2.5508960677462934e-06
0,2.1275165414457068e-06
0,1.754219377310315e-06
0,9.260864597935938e-07
0,3.824507724330214e-05
0,1.259453471012997e-06
0,3.081890460470127e-07
0,9.221366462131606e-07
0,3.8710862156930556e-07
0,2.215384578886103e-06
0,4.24158251719758e-07
0,2.2606812528767498e-07
0,8.366967960404796e-07
0,3.341259847866565e-07
0,1.3511342240660469e-06
0,5.574738176824512e-07
0,8.183968200884788e-07
0,3.3027710862896674e-06
0,7.068610531657974e-07
0,1.9277115232566863e-06
0,5.917178238868289e-07
0,2.608984852954274e-07
0,8.344326224006912e-07
0,3.211477439709392e-06
0,3.546042786391413e-07
0,6.19115376412491e-07
0,2.8355925199589506e-06
0,6.37053681892794e-07
0,2.0734892096663277e-07
0,1.0159353971830085e-06
0,6.859667819224402e-07
0,5.335630519327764e-07
0,1.2917018158963372e-07
0,1.7104255335190108e-07
0,1.8443718608629896e-06
0,2.1669133024030753e-07
0,6.055531578371707e-07
0,6.100120730866581e-07
0,3.870441107426992e-06
0,5.910390574543365e-07
0,1.56382687446853e-07
0,4.1311457601794127e-07
0,6.27163015522681e-07
0,4.082436390629339e-07
0,4.0043995956299073e-07
0,3.457465849655852e-07
0,9.369574856989749e-05
0,6.034254397349229e-07
0,4.046401946141017e-06
0,2.819125332935584e-06
0,3.774404438850064e-05
0,4.3893418681948666e-07
0,1.663161041323507e-07
0,4.976052975362882e-07
0,2.8372285111997567e-07
0,3.4486717697622984e-07
0,2.916078196401505e-07
0,2.930347228001006e-07
0,4.906462983876719e-07
0,5.726918639297974e-07
0,1.9408858193153582e-06
0,2.699691276919207e-06
0,1.9487474781313086e-07
0,1.2017185540634945e-06
0,0.0068138162496660095
0,1.389749193422225e-05
0,4.262154165672616e-06
0,7.095777462476916e-07
0,7.608907953542917e-07
0,6.664274820407313e-06
0,2.6220292108651665e-07
0,6.630630288632796e-07
0,2.0859492684244247e-06
0,5.905887186791418e-07
0,1.3191055101722065e-06
0,1.0511450953228875e-06
0,5.540353176399281e-06
0,6.957094411117211e-06
0,3.3817623164173436e-07
0,3.507437033485312e-07
0,2.1418883648840156e-05
0,8.066961018816996e-07
0,8.678082604431662e-07
0,6.923643971649117e-06
0,5.101054269493307e-05
0,3.6406210489259316e-07
0,2.5459696256012384e-07
0,6.122171817536587e-07
0,4.7043431709158036e-07
0,2.652001041001346e-07
0,1.0202662704586845e-07
0,3.12341003292479e-07
0,3.688409070820288e-06
0,1.0077950083993915e-06
0,3.2374707318560362e-06
0,1.6571327650406684e-07
0,8.759334757618745e-07
0,2.62193130556463e-07
0,6.052286219423731e-07
0,1.190534269565895e-05
0,1.1910712467791007e-06
0,6.721533810865544e-07
0,6.531872438375155e-07
0,1.7247286551405397e-07
0,1.0063489890075269e-06
0,1.1948413417265088e-07
0,1.8955788534086023e-07
0,3.4072352230319673e-07
0,2.144125979296235e-06
0,2.185675521951774e-07
0,2.04327183981396e-07
0,1.667818415167673e-05
0,1.2399245126556586e-07
0,7.957666971009897e-07
0,1.0409482435661086e-06
0,5.302843646122385e-07
0,6.932989661682114e-07
0,8.474798837662618e-07
0,5.90793093107944e-07
0,2.291145559697348e-06
0,2.447518564510176e-07
0,1.3385245525268976e-06
0,9.579635328081489e-07
0,7.75152114779865e-08
0,9.049331324362127e-07
0,1.2970022157472582e-07
0,2.9558609254188535e-06
0,2.6034186528685205e-07
0,1.22021996448656e-06
0,2.1965602358190547e-06
0,8.313596646334076e-07
0,5.149356798271505e-07
0,2.539725306300555e-07
0,5.660318003640482e-07
0,3.3583334812543285e-07
0,5.135462615695872e-07
0,2.0320406672351203e-06
0,5.144296681832156e-07
0,5.045285016973938e-06
0,1.7992522250667878e-06
0,0.00027136356403623145
0,5.937516835527119e-07
0,4.129521829926896e-06
0,1.3274903323265261e-07
0,1.7690439190720016e-07
0,1.6180525343224997e-07
0,1.383008448555906e-06
0,3.291971292980538e-07
0,1.2529343220736979e-05
0,4.101017763884388e-07
0,1.2014869692879567e-07
0,1.857429917398763e-07
0,1.3342583932488387e-07
0,1.9317099477840812e-07
0,2.8355648463733065e-07
0,5.655213538579399e-07
0,6.275764888211235e-07
0,3.806117379564458e-07
0,6.924343041779186e-08
0,2.0316078521098068e-07
0,1.4759581968953855e-07
0,3.145361095817975e-07
0,1.1379115795732012e-07
0,1.914658924702194e-07
0,2.712533708555714e-07
0,6.06625654439895e-07
0,2.6260703949581875e-06
0,8.642133258207744e-07
0,5.138842170413322e-07
0,4.165286712339987e-07
0,7.822226591336334e-07
0,1.7116007759011e-07
0,1.244024200293224e-07
0,4.099188300179467e-07
0,3.189127739394043e-07
0,4.610736522713953e-08
0,9.510053495846842e-07
0,1.803594298976466e-07
0,3.8648708366911455e-07
0,1.3991296569396178e-07
0,5.092847208321438e-07
0,2.022612149049382e-07
0,2.608357935876117e-06
0,3.7824851503272464e-07
0,8.356861261115895e-07
0,6.952612120630205e-08
0,1.4280885167088266e-06
0,6.012736726880694e-07
0,2.0979942767662514e-07
0,9.468063478108895e-08
0,1.4018980907531058e-07
0,6.646157363997277e-07
0,1.6562395771598711e-06
0,1.5901070029600443e-06
0,1.1915156123456847e-07
0,2.282917867719382e-05
0,3.471099104460578e-07
0,1.735961224642385e-06
0,3.8205582915931523e-07
0,3.1948902274283917e-07
0,2.0249669997662487e-07
0,1.3128931331033873e-06
0,2.6334503365133872e-06
0,4.5154966591383425e-07
0,5.866588271953067e-06
0,3.190088612974418e-07
0,1.2805878623168425e-06
0,1.1985401772112417e-06
0,1.0419023521084045e-06
0,1.4778857921265757e-06
0,5.465209716561213e-07
0,5.286986083499421e-07
0,5.859820574183033e-07
0,6.335136279176438e-07
0,1.547221871715159e-05
0,1.9334808068556384e-07
0,1.1029223823460973e-07
0,4.482015342762103e-06
0,1.186089382656446e-06
0,2.2885112519346928e-07
0,2.0469109048654417e-07
0,6.970234748046536e-07
0,4.11986664860139e-07
0,3.57052787377252e-07
0,3.835139948461309e-06
0,3.651606533842305e-06
0,6.112996681064936e-07
0,1.2607689404163486e-07
0,4.036439955608138e-07
0,4.612225047126502e-07
0,1.276447744012611e-06
0,6.890643846377515e-07
0,9.356237489720294e-07
0,7.186814839889725e-07
0,1.7221658468823027e-07
0,1.7829095920931708e-05
0,2.942038594467294e-07
0,8.082366142596133e-07
0,4.5068875160429256e-07
0,5.466297606988806e-07
0,7.665151336268895e-07
0,2.7194106406648673e-06
0,2.923089237462888e-07
0,1.0934823933029583e-07
0,1.013920435788254e-06
0,1.495951215255532e-06
0,2.2407887931857895e-07
0,1.3516623655385032e-07
0,2.477717154023318e-07
0,4.392290070416562e-07
0,8.595967596985923e-07
0,1.5581062205865202e-06
0,5.113388983347528e-07
0,9.069139815888739e-07
0,5.487345845205587e-06
0,2.798427324649584e-07
0,1.7829446222272583e-07
0,1.8218674804607873e-07
0,3.271226986590736e-07
0,3.3980486804035253e-07
0,3.0794473286946507e-06
0,1.5804476856746754e-07
0,3.9547165549196616e-07
0,5.13978228887419e-07
0,8.259344503708536e-07
0,4.204385259604187e-07
0,5.258436034519574e-07
0,4.847735298548488e-07
0,4.1947820678190146e-07
0,4.5974617220114333e-07
0,5.407052676215818e-07
0,1.0767659741935008e-07
0,2.018437404154721e-06
0,3.1313526496459057e-06
0,6.832571283741552e-06
0,3.88120341226702e-07
0,1.9299788258735312e-07
0,3.8107995558997795e-07
0,6.352715333592718e-05
0,7.30361153328542e-07
0,9.128035267874305e-07
0,2.711123971568329e-07
0,3.8567843836958186e-07
0,1.0934116667872473e-07
0,4.446456637940467e-06
0,1.9000604922772968e-07
0,1.6942578940637078e-07
0,1.7768046892499488e-07
0,8.881579269388698e-07
0,2.1189674523390406e-07
0,0.000257480407533242
0,4.4998706277067865e-06
0,6.688353323415958e-07
0,4.545665713396809e-07
0,7.646656517847579e-08
0,2.0088505795252277e-06
0,1.373293000792794e-06
0,3.125231330631133e-07
0,7.051566150516958e-08
0,1.2045916900908275e-07
0,5.900445110290624e-07
0,1.0811257845386366e-06
0,1.5817627531717018e-07
0,4.3184836883969087e-07
0,4.285032505452894e-07
0,9.818727150735658e-08
0,4.3347304907963955e-07
0,1.3086103032913535e-07
0,2.093685337109835e-06
0,1.0933150401744131e-07
0,8.105216385709297e-06
0,1.022732371850628e-06
0,6.86515759790349e-07
0,2.6952376420442324e-07
0,3.578466296788207e-07
0,3.565504152626709e-07
0,1.891679214905199e-06
0,1.288947391525454e-06
0,2.4621213898514374e-07
0,6.017311027519395e-07
0,5.961129821020246e-07
0,1.4959054329011176e-06
0,6.295500561982933e-07
0,1.2566266336934548e-06
0,5.830184467592937e-07
0,5.940482979602217e-07
0,6.721762339097666e-07
0,6.204145088547844e-06
0,8.184337672166394e-07
0,8.844461568851935e-07
0,8.325919673714852e-07
0,1.1176217390628224e-06
0,3.953957999093185e-07
0,7.658229409342177e-07
0,2.597074800063657e-06
0,1.320068025546212e-06
0,1.8739086749733622e-07
0,1.3655160363061825e-06
0,4.172884562158125e-07
0,5.660956465401533e-07
0,2.2303319488380265e-07
0,5.007785461690669e-07
0,1.1535686387848285e-07
0,5.048347282592076e-07
0,1.6298880166418354e-06
0,2.02789465160385e-06
0,5.519752306190034e-07
0,1.2349165265279838e-07
0,4.753317567223614e-06
0,1.103306895933722e-06
0,3.131251833902762e-06
0,2.2046850691792044e-07
0,9.04681259746501e-08
0,3.9339529370509065e-07
0,5.531213052322213e-07
0,1.0552840644729746e-05
0,5.694770741014768e-07
0,9.80596410394465e-07
0,1.3807853696859306e-06
0,1.832619692293425e-06
0,6.360717926249917e-07
0,4.675108578894789e-07
0,1.2022850438500056e-06
0,2.3275529676134163e-06
0,6.916334384074426e-07
0,3.94925729526597e-06
0,4.821051430900279e-06
0,5.291340745654142e-06
0,8.328719895148115e-05
0,3.7688913636719495e-07
0,2.136207678432624e-07
0,2.2213971331569272e-07
0,3.5578673768393814e-07
0,3.9793297155318435e-05
0,1.2028219086096113e-06
0,8.562082585133442e-07
0,5.60367368485919e-07
0,2.591821968609806e-06
0,8.18038815276624e-07
0,3.220285577902996e-07
0,3.4425251976779345e-07
0,1.0895925104573697e-06
0,2.7841199388633662e-05
0,6.581789099946777e-05
0,1.7050893349206153e-07
0,1.1928859054365505e-06
0,5.4690641038897605e-06
0,1.3170940942274699e-06
0,9.752050105347272e-06
0,5.283544604630356e-07
0,1.0626380784758767e-06
0,6.375498774510846e-07
0,3.969662871383653e-07
0,7.926133401103137e-07
0,2.959984364609746e-06
0,3.3004296653677666e-07
0,4.843349799829628e-07
0,5.169352535221182e-06
0,4.2900830957651075e-07
0,3.9613909543447525e-06
0,3.9882815621709154e-07
0,1.2099625297950058e-06
0,2.123293857819494e-07
0,1.0448264867928587e-06
0,5.608655526258438e-07
0,2.7530897502597393e-07
0,4.7576200051708717e-07
0,2.575522360522383e-07
0,4.7660297411922265e-07
0,1.1733336572733469e-05
0,1.3747738279517758e-06
0,1.8830647115773603e-06
0,3.300355587271912e-07
0,2.0608111394072836e-07
0,8.739901072896424e-07
0,4.438159036076947e-07
0,3.2789622008522275e-07
0,3.789889718737801e-07
0,8.465596961363268e-07
0,9.623995675304077e-06
0,1.8928172552699914e-05
0,4.0203109200919057e-07
0,2.4106358315301136e-07
0,2.030203094836444e-06
0,1.1596628558316245e-06
0,3.580760923818413e-07
0,1.1400993974464962e-06
0,1.567042100163342e-07
0,1.8774683978267898e-07
0,5.191088427579047e-07
0,1.0206939115683816e-06
0,3.2053388581161843e-07
0,1.1084768450956927e-06
0,2.0037835994958595e-06
0,4.496926809119264e-05
0,1.5580733412639201e-06
0,1.3433835336927326e-07
0,1.2849952142490762e-05
0,5.027245227596051e-06
0,2.89738504799999e-06
0,1.1319909223332628e-06
0,4.199226533365098e-06
0,2.436094235940852e-07
0,4.0064526238696705e-07
0,4.065264845497665e-07
0,2.2263276719706643e-07
0,1.8118954776540604e-07
0,2.536041509984421e-07
0,4.502513159037292e-06
0,3.355429229753954e-07
0,8.452556977174244e-07
0,2.8591989368701746e-07
0,3.986988739436691e-06
0,2.1252750016783176e-05
0,4.33697574757451e-06
0,8.687198775906998e-07
0,3.6429534362583368e-06
0,2.496690417946524e-06
0,8.615298852458253e-07
0,3.254624461019444e-07
0,3.254593091441857e-06
0,6.567223728135314e-06
0,7.727860595352917e-07
0,5.530458579638838e-06
0,1.9363650160195285e-05
0,5.874020664780049e-07
0,6.89787832818552e-07
0,1.623335409411455e-07
0,2.383193279556005e-07
0,7.748924531436291e-07
0,5.99669422529758e-07
0,5.6480105879087956e-06
0,8.549112374391744e-06
0,2.256120140747598e-07
0,2.1303114283439822e-07
0,8.288294430188645e-06
0,3.271418302385175e-07
0,7.582406219460022e-07
0,2.5753080201973624e-07
0,9.541269630416981e-07
0,1.5846778979754263e-07
0,1.1179262309613572e-06
0,2.018218406815374e-06
0,4.821860305214228e-07
0,1.357144595989536e-06
0,1.1054122434788276e-06
0,2.517951890421876e-07
0,9.49421027732329e-07
0,3.806878868745373e-07
0,4.4983546119808555e-06
0,7.812828492830069e-07
0,3.3649734184085524e-07
0,1.0984935220186321e-06
0,1.7553258766250917e-07
0,3.1475374004955893e-06
0,1.0496190340075548e-05
0,8.160781123652579e-07
0,9.384769865706046e-07
0,1.0567771002782399e-06
0,2.063806214736525e-06
0,4.527232005125752e-07
0,3.7140864639896144e-07
0,1.1708194568245739e-07
0,1.2766295763355012e-06
0,1.030448931972042e-06
0,8.075555055722118e-07
0,1.8666598402839e-06
0,1.3011764355379268e-06
0,2.4120560739150543e-07
0,1.4400816639793364e-06
0,7.927728013160219e-07
0,3.662751589876762e-07
0,9.77692644112591e-07
0,8.563917848155607e-07
